filepath,label,split,group_id,source_group,sha256,dhash,source_folder
dataset/milk_carton/dl_00000_dba39c36.jpg,milk_carton,train,download-source:milk_carton:dba39c36,download-source:milk_carton:dba39c36,721b3749fc16970d78e0f2f9bb7d9cc76c29f46d78ba861459ecd56fd0859ad8,474758dcdc4c5c4c,milk_carton
dataset/milk_carton/dl_00000_ee06e636.jpg,milk_carton,train,download-source:milk_carton:ee06e636,download-source:milk_carton:ee06e636,76bfc0166220caf0cd0ad4ee89768f6232ad7db6dd11d4f6a619128b81720882,d8d37a74d8d8f175,milk_carton
dataset/milk_carton/dl_00000_f11f1a60.jpg,milk_carton,train,download-source:milk_carton:f11f1a60,download-source:milk_carton:f11f1a60,2b22f05718e5ade5c4535eb9c359672bd9aadd320f48b5c54c3b590ba29482d9,307070e6a686e6f0,milk_carton
dataset/milk_carton/dl_00000_f747b46c.jpg,milk_carton,train,download-source:milk_carton:f747b46c,download-source:milk_carton:f747b46c,8c25a5dfe6d0a75abf806b3dc40793953538b73882c03213ed2e185f3f395ebe,eb67246d65292333,milk_carton
dataset/milk_carton/dl_00000_ff345819.jpg,milk_carton,train,download-source:milk_carton:ff345819,download-source:milk_carton:ff345819,bb602fc61f1bd50466dc85bfcb85bfa0ba2daf514502c2ae9361ffe6e3af9281,07079737373f171f,milk_carton
dataset/milk_carton/off_8934673576345_fb1f7bd881.jpg,milk_carton,train,off-sku:8934673576345,off-sku:8934673576345,537f88df250bbb745a2b745167482021d16d01ced03a7e7773c3372c7e8ef114,e42e6e2e2001e360,milk_carton
dataset/milk_carton/off_8934673576390_3c9377b464.jpg,milk_carton,train,off-sku:8934673576390,off-sku:8934673576390,a9ba1c170d821b40093defed4b5b749cff85bb1098c950b32fe36856754bd52f,6a47c3a7833d3d36,milk_carton
dataset/milk_carton/off_8935217400027_6605c49378.jpg,milk_carton,train,off-sku:8935217400027,off-sku:8935217400027,f57e379506c5808b60f14dc5a0b308629c9981e80993543a771bd64d50f0a5f0,8d8ccc8c98868ec2,milk_carton
dataset/milk_carton/off_8935217400058_bf87fa565e.jpg,milk_carton,train,off-sku:8935217400058,off-sku:8935217400058,7da7d92f0e13b7aa3ebe48a8ee8f972fc27a95a1fa727a0c56873559a8d2285f,8a1a8517556072b9,milk_carton
dataset/milk_carton/off_8935217400126_32cfcbbdd4.jpg,milk_carton,train,off-sku:8935217400126,off-sku:8935217400126,bd58853e4acaf06207284184af6b82ce0284b6990b25f3bb55a9c0b21e8cfddf,9e4e0787879f8716,milk_carton
dataset/milk_carton/off_8935217400263_5ff833c895.jpg,milk_carton,train,off-sku:8935217400263,off-sku:8935217400263,652d332f4aecea923e1251c850fa351c7de64ea7d1bed917a5395f244417a86b,c60517868484050d,milk_carton
dataset/milk_carton/off_8935217400324_e05d04ef33.jpg,milk_carton,train,off-sku:8935217400324,off-sku:8935217400324,6848b8806e4577cd1f200e6c38aa7f596631e2213c38c3915c1c68c8462e9694,237b630d21150303,milk_carton
dataset/milk_carton/off_8935217400454_99d6e4632d.jpg,milk_carton,train,off-sku:8935217400454,off-sku:8935217400454,e8f1d1965f3421eb90e5a3d3e1973ae4675beaa241dbdce2cc6204478bb24e1b,191c1c1e1e9f9d09,milk_carton
dataset/milk_carton/off_8935217407255_53c3a3b56e.jpg,milk_carton,train,off-sku:8935217407255,off-sku:8935217407255,9f66de3474e9907bc295355486edaabe76c8fbf7fa8e8249e522dfe06bec9075,2727370316360683,milk_carton
dataset/milk_carton/off_8935217418978_4a72260e57.jpg,milk_carton,train,off-sku:8935217418978,off-sku:8935217418978,1f65ba55c84be463bcea1c7e89bbc5971aa89f761b2013a65970eebf9d1346ed,1ede0849c9c9dbe3,milk_carton
dataset/milk_carton/off_8935217464548_0a27118c54.jpg,milk_carton,train,off-sku:8935217464548,off-sku:8935217464548,839b79ec48e2a614aa93657ac800775b019df543cc475af39d8515e68582ba11,060606061f371616,milk_carton
dataset/milk_carton/off_8935217464647_9c7a50ce9f.jpg,milk_carton,train,off-sku:8935217464647,off-sku:8935217464647,26337ac5a19c23dd35f2fadb3185d52b92980b03eec863980aaea7c0d66733e4,070787a696bbb787,milk_carton
dataset/milk_carton/off_structured_20658144_30e36f20bf.jpg,milk_carton,train,off-sku:20658144,off-sku:20658144,30e36f20bfc2f24ca851e00a89a8e9398907de7cee30e038b386ab67ef52b0cd,71b9b191989cb8b0,milk_carton
dataset/milk_carton/off_structured_20797867_b5209c1348.jpg,milk_carton,train,off-sku:20797867,off-sku:20797867,b5209c1348f22fb9ea7139984fd34bf0e59273fbd178934581a6bc1628f37a46,89b126083313e2b6,milk_carton
dataset/milk_carton/off_structured_3176571744012_93900f2c00.jpg,milk_carton,train,off-sku:3176571744012,off-sku:3176571744012,93900f2c00b21075cbcbc191a709c1af28c6a7ba5f99d0f9f1647c446eba1b96,696848401060685b,milk_carton
dataset/milk_carton/off_structured_3176571744067_45af796a09.jpg,milk_carton,train,off-sku:3176571744067,off-sku:3176571744067,45af796a099a5c72c39c462a57bec030644de1d3c24d863bd0a9875527d7a387,030727048d8501c0,milk_carton
dataset/milk_carton/off_structured_3176571744289_a9ba44f0bd.jpg,milk_carton,train,off-sku:3176571744289,off-sku:3176571744289,a9ba44f0bd5e8708d707b6c9eec52da2218206db3b8adde245d34b3b89295095,b43435252d242280,milk_carton
dataset/milk_carton/off_structured_3181550000522_c7baf20545.jpg,milk_carton,train,off-sku:3181550000522,off-sku:3181550000522,c7baf205458310b53e1e8e24cdc66267f28c0cefed5b8082a24183f197ace316,e0c8f8f8b0f0a0e0,milk_carton
dataset/milk_carton/off_structured_3229820019611_99b509cbac.jpg,milk_carton,train,off-sku:3229820019611,off-sku:3229820019611,99b509cbaca4b40bcea6926fb4f1f118fe269338dc7bb04fa3940c2f97351d4f,1fc7c3c3052173f3,milk_carton
dataset/milk_carton/off_structured_3229820793689_4641e79d00.jpg,milk_carton,train,off-sku:3229820793689,off-sku:3229820793689,4641e79d006d461d770f3d539f3c4e1cf1aeb821bb58c6b29c271de51022cc5b,f715111313131952,milk_carton
dataset/milk_carton/off_structured_3259010500032_7cc525c952.jpg,milk_carton,train,off-sku:3259010500032,off-sku:3259010500032,7cc525c9529b72686d079ae85ad75daf53baf19573c92d200ae3b6cbe28d195b,8e33332f1f1b3373,milk_carton
dataset/milk_carton/off_structured_3273220080207_3e58f31242.jpg,milk_carton,train,off-sku:3273220080207,off-sku:3273220080207,3e58f31242c12dc502ede047785767a5df8fc363cf06a9e7999a2056ada9bff7,1c0e0e0e0e1e3c95,milk_carton
dataset/milk_carton/off_structured_3273220180112_488393eef6.jpg,milk_carton,train,off-sku:3273220180112,off-sku:3273220180112,488393eef67962014a115c9497ed94750e606087b97f6ea8f3486efe2dec0d2c,3c3e2e4634078386,milk_carton
dataset/milk_carton/off_structured_3428200331026_ba500d84bc.jpg,milk_carton,train,off-sku:3428200331026,off-sku:3428200331026,ba500d84bc2e7f8454163f3d0b3099aef0f72f6985a00e5666025593f2086c59,b4b0b73337333337,milk_carton
dataset/milk_carton/off_structured_3533630097159_e945c81bc9.jpg,milk_carton,train,off-sku:3533630097159,off-sku:3533630097159,e945c81bc9e08a58dec72d166102b5625990493bd1b75c10d5e0abc31e8ff017,ccccccccdc547c7c,milk_carton
dataset/milk_carton/off_structured_3564700685105_e83262e6a5.jpg,milk_carton,train,off-sku:3564700685105,off-sku:3564700685105,e83262e6a51e622c0fca742d29060bb1ba0f127fcf8ba58a63377a74efd00cd8,3179696373658d0d,milk_carton
dataset/milk_carton/off_structured_5411188083191_896683317d.jpg,milk_carton,train,off-sku:5411188083191,off-sku:5411188083191,896683317d31b10a6fed69ce3e41f95a87f9f88d966add644bc5df24274b936e,061616060606061e,milk_carton
dataset/milk_carton/off_structured_5411188096474_1c4c008e07.jpg,milk_carton,train,off-sku:5411188096474,off-sku:5411188096474,1c4c008e07b7168931d81b5df2382b4d49fd6c35d5f59db43879c4fd9560de09,9cdc65331703637b,milk_carton
dataset/milk_carton/off_structured_5411188116882_18f4c518bd.jpg,milk_carton,train,off-sku:5411188116882,off-sku:5411188116882,18f4c518bdbbe731db2b8ac128af83495eeca6371176352319f90cb5a1039e88,c18826be89903276,milk_carton
dataset/milk_carton/off_structured_5411188130055_b9540148ff.jpg,milk_carton,train,off-sku:5411188130055,off-sku:5411188130055,b9540148ff07be97e834b557202c8e7b41b1156ae0e01c4f49f232eebc70d00e,8c9a9e22828a9a19,milk_carton
dataset/milk_carton/off_structured_5411188133476_b552061572.jpg,milk_carton,train,off-sku:5411188133476,off-sku:5411188133476,b552061572ac62166fd8f4f1af1d44675c63cec366b5c3a7a10b41048decc58c,9fcc9e8e96f6fabb,milk_carton
dataset/milk_carton/off_structured_5411188543398_8c563d6b9f.jpg,milk_carton,train,off-sku:5411188543398,off-sku:5411188543398,8c563d6b9f486c71d870f49575cce219ae9f7c97e1dacc02df3bc9a294ba24ae,1f19293b1b1b1706,milk_carton
dataset/milk_carton/off_structured_5601192103101_1127ecf575.jpg,milk_carton,train,off-sku:5601192103101,off-sku:5601192103101,1127ecf575f09e752d140c8835e21ea51bd2f53f801be7436eef402d76b8afcc,1711b080c0f0fefe,milk_carton
dataset/milk_carton/off_structured_5603722506536_3d2a0b65e5.jpg,milk_carton,train,off-sku:5603722506536,off-sku:5603722506536,3d2a0b65e5389a353a2daca707f5acd965992c0be147ff8bb127d72896645821,03ece4eefcfc0400,milk_carton
dataset/milk_carton/off_structured_6130433000354_9dd49f28c1.jpg,milk_carton,train,off-sku:6130433000354,off-sku:6130433000354,9dd49f28c145e1c339344f42d6b6b8e51810cb7be6eb745d1f275c1eb01b04c8,5a23b7b33377a5e2,milk_carton
dataset/milk_carton/off_structured_8402001000850_391c64a1ca.jpg,milk_carton,train,off-sku:8402001000850,off-sku:8402001000850,391c64a1cac8d07f54d78308dd806d4c33cb91c1bc841fe5470899bb830531d2,03831373d3c1c143,milk_carton
dataset/milk_carton/off_structured_84117205_86c4302453.jpg,milk_carton,train,off-sku:84117205,off-sku:84117205,86c4302453b032d0d140ec0f487c6ac64041d03c9699e689f00bbe660b386655,f8e4ecececb3fff0,milk_carton
dataset/milk_carton/off_structured_8480000293145_060c52ecbc.jpg,milk_carton,train,off-sku:8480000293145,off-sku:8480000293145,060c52ecbc6f8091373b8e36d1e279df61068c0564521b123855d963e94d0e7e,35070317179786ce,milk_carton
dataset/milk_carton/off_structured_8712800188322_3531c4c272.jpg,milk_carton,train,off-sku:8712800188322,off-sku:8712800188322,3531c4c272dfe7f4e90d521fc1fd5bb99b6725b18b97d59a47a449cf751ed824,f3f0f0f0f0e87133,milk_carton
dataset/milk_carton/off_structured_8902579002299_5a96dead53.jpg,milk_carton,train,off-sku:8902579002299,off-sku:8902579002299,5a96dead53a30837c99c55090116c75251acc0c0a9cb10d125a9cb07e408aa54,36b5941c94205e9c,milk_carton
dataset/milk_carton/targeted_00104_e9346b67c7.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00104_e9346b67c7.jpg,file:dataset/milk_carton/targeted_00104_e9346b67c7.jpg,7340f6d5dfd3b4715e5cc626dc51c20d9b3aece3c3fe914ffca87f4707337889,1f3372703426a8f8,milk_carton
dataset/milk_carton/targeted_00105_c37212d749.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00105_c37212d749.jpg,file:dataset/milk_carton/targeted_00105_c37212d749.jpg,ade85ee08294a61fb3d5b0f8b1922b8459600f369edcbde5ad12fbddcdf0bf35,13193370d8c878f8,milk_carton
dataset/milk_carton/targeted_00116_201e6b6ea1.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00116_201e6b6ea1.jpg,file:dataset/milk_carton/targeted_00116_201e6b6ea1.jpg,cd2abb174e2865c3f073ee27b9f057a788961689ad1108847b29a0824aa19a6a,3836325c1c1c3c1e,milk_carton
dataset/milk_carton/targeted_00117_19241717ee.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00117_19241717ee.jpg,file:dataset/milk_carton/targeted_00117_19241717ee.jpg,f5b7e946e599eef82674ba4148b466ea5150c48064e3fc7cb7142d4894e028c4,ca8a199383818363,milk_carton
dataset/milk_carton/targeted_00119_08c7acd4e1.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00119_08c7acd4e1.jpg,file:dataset/milk_carton/targeted_00119_08c7acd4e1.jpg,26ed24cee769d71cf6ecedb529cf2a0d0f7d0973f6a904dfe672dbb28e90fd7c,64282d1717172fa5,milk_carton
dataset/milk_carton/targeted_00129_e3adfc4b4a.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00129_e3adfc4b4a.jpg,file:dataset/milk_carton/targeted_00129_e3adfc4b4a.jpg,cbabc4810eaa30cbb3fbd599ba520ada37a888c21d5ca6ef025fc8567472448a,1a1e56169e9c74d4,milk_carton
dataset/milk_carton/targeted_00130_a7b862863a.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00130_a7b862863a.jpg,file:dataset/milk_carton/targeted_00130_a7b862863a.jpg,ac196ad9976df4bd7e99e056ecf4aebab0dc21f9a396ddfdd200a5ae1a3099de,cfefe7e3ef4f7b6f,milk_carton
dataset/milk_carton/targeted_00133_0ae5fb3391.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00133_0ae5fb3391.jpg,file:dataset/milk_carton/targeted_00133_0ae5fb3391.jpg,a25ca34e867b95bf9e3ee18c78c876ceefebade7bddd4d1697d0e74c9448d643,874fe7e796978707,milk_carton
dataset/milk_carton/targeted_00136_848e684601.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00136_848e684601.jpg,file:dataset/milk_carton/targeted_00136_848e684601.jpg,1344b201cdae3a11967fb98b6138673aec91734cf11fd66328d50e7dce7624f2,0b434b6969232347,milk_carton
dataset/milk_carton/targeted_00139_576669bb7d.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00139_576669bb7d.jpg,file:dataset/milk_carton/targeted_00139_576669bb7d.jpg,4395abede3610fd22c487202e0585e69781e4cfeb01902fa6e51b77462a784bc,27317737130b0f9a,milk_carton
dataset/milk_carton/targeted_00142_0c847bb4c5.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00142_0c847bb4c5.jpg,file:dataset/milk_carton/targeted_00142_0c847bb4c5.jpg,deb9a1b4fe113dccc523cd0fa36a6bfe76191928b7c508626f7a4fd57d0775a9,4d0d4f0d1d1f0f0f,milk_carton
dataset/milk_carton/targeted_00143_22b16eab87.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00143_22b16eab87.jpg,file:dataset/milk_carton/targeted_00143_22b16eab87.jpg,08aa26d8ebec2e45ad81be4d9935b1285b9e6e8e696744d6cc211142b708b167,ecf5ebeb3b330311,milk_carton
dataset/milk_carton/targeted_00145_e69d4071cf.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00145_e69d4071cf.jpg,file:dataset/milk_carton/targeted_00145_e69d4071cf.jpg,4aae0654b9495cbd2c5b673824c619da4177420df86ba77145bea47c61be4376,ffda6f77ff7fffff,milk_carton
dataset/milk_carton/targeted_00150_6321edb91c.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00150_6321edb91c.jpg,file:dataset/milk_carton/targeted_00150_6321edb91c.jpg,a83bd47ba06165e047ee79ec3d600caad850133140967acad72d0088f82aa984,0e0f0747d9d91919,milk_carton
dataset/milk_carton/targeted_00164_a9a278758b.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00164_a9a278758b.jpg,file:dataset/milk_carton/targeted_00164_a9a278758b.jpg,f87ef85084e34b2bb6224999786272e7f2ffd6993e72a0b7883c7c69f2446fed,8ca4a680c4cfcbcf,milk_carton
dataset/milk_carton/targeted_00166_c11f0047fa.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00166_c11f0047fa.jpg,file:dataset/milk_carton/targeted_00166_c11f0047fa.jpg,c5fb0016c8e422e7dc7b0e150d370c9612a243fb3ca0f914a17cc4d962d2a27d,030353d1d1d0d0d1,milk_carton
dataset/milk_carton/targeted_00180_aa50306a8a.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00180_aa50306a8a.jpg,file:dataset/milk_carton/targeted_00180_aa50306a8a.jpg,0a03fd639cddf3ec68fd3e5e038a3467e4dffc61434f2620cc473ac086586104,0b73bbe9e0f0e1b3,milk_carton
dataset/milk_carton/targeted_00190_5fb10bd27a.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00190_5fb10bd27a.jpg,file:dataset/milk_carton/targeted_00190_5fb10bd27a.jpg,8832d67cb02f78c07c96095bd1a704a9f55907ef09e0d732cc698b4dd664a024,116b68e9f0f03253,milk_carton
dataset/milk_carton/targeted_00192_4366fdece5.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00192_4366fdece5.jpg,file:dataset/milk_carton/targeted_00192_4366fdece5.jpg,2f4ee95b8ab698eac7ba9b22b061da95da236746cf5d6fc4a23df059e2a7c25a,2d0d35272e0e860e,milk_carton
dataset/milk_carton/targeted_00193_f6847ee12a.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00193_f6847ee12a.jpg,file:dataset/milk_carton/targeted_00193_f6847ee12a.jpg,bac002479270619961b423794e33af3e52add703af4df403816a2758d839ca57,2030190b53313121,milk_carton
dataset/milk_carton/targeted_00196_db71734139.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00196_db71734139.jpg,file:dataset/milk_carton/targeted_00196_db71734139.jpg,d74fde06e605b2c48296e7b1440865c40417ac69f091cf49426538b59508a1a5,f0e0c4c6c6c486cc,milk_carton
dataset/milk_carton/targeted_00201_90a88f7a81.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00201_90a88f7a81.jpg,file:dataset/milk_carton/targeted_00201_90a88f7a81.jpg,4d8d6143f296be136f444a29a17cae6f135262afab83659acb18b10413892cd2,874140c1d198181a,milk_carton
dataset/milk_carton/targeted_00202_7a8d7dee38.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00202_7a8d7dee38.jpg,file:dataset/milk_carton/targeted_00202_7a8d7dee38.jpg,9d47de307ebe0d8d1ded56ef9797baf009e302ea29b8a0a27bcddc4df5eb6636,2f69697b3f2b2b2b,milk_carton
dataset/milk_carton/targeted_00204_a61aa619b3.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00204_a61aa619b3.jpg,file:dataset/milk_carton/targeted_00204_a61aa619b3.jpg,1525fb0be44fa55521696b7305ead4f7eaeb5b1b16746c09476aa3716d5a1f84,87c6c68796935117,milk_carton
dataset/milk_carton/targeted_00205_08ce311880.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00205_08ce311880.jpg,file:dataset/milk_carton/targeted_00205_08ce311880.jpg,f7e1bb721be4617b6ed6e8878e22d38da1effbedc13798ae7057be03641e4896,0325e8e0e0e0e0f1,milk_carton
dataset/milk_carton/targeted_00210_103aca8622.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00210_103aca8622.jpg,file:dataset/milk_carton/targeted_00210_103aca8622.jpg,d15062c14b5f1ea5a824c37f9b0db02776bfba429c9597358db541ea152e71aa,8ccc88cccc8cecfe,milk_carton
dataset/milk_carton/targeted_00211_e0e46935c3.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00211_e0e46935c3.jpg,file:dataset/milk_carton/targeted_00211_e0e46935c3.jpg,39197e0024ba0aa8d6e22ebd5415e52c386cd4f3cc1b372cb3f29dc4f9f6265e,ce0e2ea687074d3b,milk_carton
dataset/milk_carton/targeted_00214_0e03dd974f.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00214_0e03dd974f.jpg,file:dataset/milk_carton/targeted_00214_0e03dd974f.jpg,786a7e5bd70c5e897165519db8ac1a459ba6d3d844b2a3970815904b615f9739,1454d6546c68eccc,milk_carton
dataset/milk_carton/targeted_00219_20718e2b38.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00219_20718e2b38.jpg,file:dataset/milk_carton/targeted_00219_20718e2b38.jpg,ca92b59f3fe3e2f1cef51ed15ade8f2f3fd1e0013852f87de92c54b389de6b1e,735757574f5f1b0f,milk_carton
dataset/milk_carton/targeted_00223_828167ff7e.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00223_828167ff7e.jpg,file:dataset/milk_carton/targeted_00223_828167ff7e.jpg,a41cf680676df5a1548f6df29175842acffb2d115556bacd26b75c540613d692,8888818c83c991c4,milk_carton
dataset/milk_carton/targeted_00227_934647805c.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00227_934647805c.jpg,file:dataset/milk_carton/targeted_00227_934647805c.jpg,9c6702d327b13fe9b95103342996819351daf5b0bf8c4419b4c07d6b34e94307,1f065ad858545009,milk_carton
dataset/milk_carton/targeted_00231_cd800e6312.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00231_cd800e6312.jpg,file:dataset/milk_carton/targeted_00231_cd800e6312.jpg,a003aa9a106c012f6642a523d0e0ade9210688b8279962fffa594d4baef88248,0f0743d574444153,milk_carton
dataset/milk_carton/targeted_00234_8aa8e7885d.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00234_8aa8e7885d.jpg,file:dataset/milk_carton/targeted_00234_8aa8e7885d.jpg,9487bb6026de39c1814336faed67b89acf1908a0ed639c82ae9dcd02e1ba6de1,a6e6e5c1d1d0d040,milk_carton
dataset/milk_carton/targeted_00244_d5c8b09d69.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00244_d5c8b09d69.jpg,file:dataset/milk_carton/targeted_00244_d5c8b09d69.jpg,13de51a587832672bb142eb20f6b0cafdd47962d478eb2a6eeab8415130157c2,c787131f1f0f0f0e,milk_carton
dataset/milk_carton/targeted_00245_cdc2fdb8d0.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00245_cdc2fdb8d0.jpg,file:dataset/milk_carton/targeted_00245_cdc2fdb8d0.jpg,bbe84f5ea4a5112603f36a43d424ef5aa2011d2128d50ca2d2ffb6a149843e32,0f1e3b7bfbe8ccc4,milk_carton
dataset/milk_carton/targeted_00249_2a19299878.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00249_2a19299878.jpg,file:dataset/milk_carton/targeted_00249_2a19299878.jpg,343bfbc08d6413b7729be9eec28227b1f384e2a17ee712b334e0205aeb9e48f3,395832b2e2c30f9b,milk_carton
dataset/milk_carton/targeted_00253_0e5bde78c0.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00253_0e5bde78c0.jpg,file:dataset/milk_carton/targeted_00253_0e5bde78c0.jpg,07c0fcb0797959f868322f75bf0b1c218639ad42a84d830c4b0e2eb5dd40aec9,0b0b69f44d451d1a,milk_carton
dataset/milk_carton/targeted_00255_31a0987df8.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00255_31a0987df8.jpg,file:dataset/milk_carton/targeted_00255_31a0987df8.jpg,c62183a925b2ba3eb34f10c84d83e64b34a4f7bc0b4b04f3cf2199125ae86ca6,3926b69f3efd7bbb,milk_carton
dataset/milk_carton/targeted_00260_cc35a8115a.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00260_cc35a8115a.jpg,file:dataset/milk_carton/targeted_00260_cc35a8115a.jpg,e33e9945b771dfee6f57c6bf74f71d065612fd69f58c965d267922b4354fb7c3,8d15c0e4c4c8c8c8,milk_carton
dataset/milk_carton/targeted_00264_9845c61a53.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00264_9845c61a53.jpg,file:dataset/milk_carton/targeted_00264_9845c61a53.jpg,ccbe4bd6ac4d729dba3266d2da19756f89319b2d9576a8051b47cb9d99306ada,64fcccf4e4e9e870,milk_carton
dataset/milk_carton/targeted_00269_0c31c5ff8f.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00269_0c31c5ff8f.jpg,file:dataset/milk_carton/targeted_00269_0c31c5ff8f.jpg,0c34c664b68107a96dc3308348e80724cbd1cdcb0ddb17786ef5b329e71777af,4162e76666f323e3,milk_carton
dataset/milk_carton/targeted_00276_98739da423.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00276_98739da423.jpg,file:dataset/milk_carton/targeted_00276_98739da423.jpg,dcad56fe2d8e3c782750658d8d1f06b8050f42654476825d29e51ad59d8d7c50,87191c0f180be0f0,milk_carton
dataset/milk_carton/targeted_00281_76bba14464.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00281_76bba14464.jpg,file:dataset/milk_carton/targeted_00281_76bba14464.jpg,8d24e3a667d309756a5d1dc4a9af245d0a47c0d6213f588b41d6dfc57505062e,d970707468383901,milk_carton
dataset/milk_carton/targeted_00284_0788dd1e89.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00284_0788dd1e89.jpg,file:dataset/milk_carton/targeted_00284_0788dd1e89.jpg,4349a828a529b15d5a399da3ce8802b9218a49a114118bdec0be58771ac3a9b8,16343028281a0e4e,milk_carton
dataset/milk_carton/targeted_00292_dd0a7ec115.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00292_dd0a7ec115.jpg,file:dataset/milk_carton/targeted_00292_dd0a7ec115.jpg,b32967a0d2c15521f7502b2a68a5ae9c26860c6042a84cc0509ed7afbf612ae7,db7bf3b1337161e5,milk_carton
dataset/milk_carton/targeted_00297_15e8e6b9e2.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00297_15e8e6b9e2.jpg,file:dataset/milk_carton/targeted_00297_15e8e6b9e2.jpg,c690dc2a26ff3dc1f17c0cf874f378a43ade8fa64a05109f4a1cb105546c4c6d,0f0f0f2f8f8faf4f,milk_carton
dataset/milk_carton/targeted_00299_384be1889b.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00299_384be1889b.jpg,file:dataset/milk_carton/targeted_00299_384be1889b.jpg,318a59f1329d222030e600b38d9b9e518f0a7ca7625bafdbe8fabc11ce9940c7,1b69617171316101,milk_carton
dataset/milk_carton/targeted_00303_9ff46aec68.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00303_9ff46aec68.jpg,file:dataset/milk_carton/targeted_00303_9ff46aec68.jpg,f2d17b08c66db72dbc4171ef160e29cec778f3b2e7143648d161eabbea3c80d3,31393d7d4b7b7f3f,milk_carton
dataset/milk_carton/targeted_00310_8a1c8b16c7.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00310_8a1c8b16c7.jpg,file:dataset/milk_carton/targeted_00310_8a1c8b16c7.jpg,4b55f6e0ae3883b33304f9f699f61e7cb0077a9b01a7f7d8460eb3f1b9c3d799,c3b11098b8181801,milk_carton
dataset/milk_carton/targeted_00311_0bd580561a.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00311_0bd580561a.jpg,file:dataset/milk_carton/targeted_00311_0bd580561a.jpg,ef451d36eeeb9a8c3da5ccccc41daeff6ff7536a814c4c4e72900e7fe04775f5,3070f0f0e0b8f0f8,milk_carton
dataset/milk_carton/targeted_00316_56b538b3b0.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00316_56b538b3b0.jpg,file:dataset/milk_carton/targeted_00316_56b538b3b0.jpg,bcc022f50d090598af78d49d3b1f4bd29704f59ebd07b04fe6801249a250a4e0,3d31310787979793,milk_carton
dataset/milk_carton/targeted_00318_a94761756b.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00318_a94761756b.jpg,file:dataset/milk_carton/targeted_00318_a94761756b.jpg,f3db0c3a67a8fc8ae6f5031fb0e15cc266dfb34ffa8f597cb6e87405d9e5bc3a,00cfdf9999910100,milk_carton
dataset/milk_carton/targeted_00320_33a888ec8e.jpg,milk_carton,train,file:dataset/milk_carton/targeted_00320_33a888ec8e.jpg,file:dataset/milk_carton/targeted_00320_33a888ec8e.jpg,a3b6dbc0a3e8b25e707841f825ba8f8bba2d74e8c12cd5b2efb752afed783268,173737270e8e8ce4,milk_carton
