filepath,label,split,group_id,sha256,dhash
dataset/paper/paper217.jpg,newspaper,test,file:dataset/paper/paper217.jpg,6aaeb6a4d2cde578780778e601db7672976b48e31ba0de80fc927ca20ab5184d,f0b0b084c4f07064
dataset/paper/paper219.jpg,newspaper,test,file:dataset/paper/paper219.jpg,0097b8f965f69b557da82846482508e27a2b7c12f56bd3bdaaa43f69ee5c22fb,ffd7f77959cbffff
dataset/paper/paper220.jpg,newspaper,test,file:dataset/paper/paper220.jpg,4a270d6f2722cf14405c49a1747ed23e81c9104119836c49de66c62b65773504,0f3f7f7f6f7f3f3f
dataset/paper/paper226.jpg,newspaper,test,file:dataset/paper/paper226.jpg,ee07fc315592bd8a3ae9fd02da7604eb8e645b54baf155565be394454eac1997,3f7f6b737bfb7f5f
dataset/paper/paper229.jpg,newspaper,test,file:dataset/paper/paper229.jpg,49a03ac7988c3bbc92642471e484991c9b461787945887a58491f920c8a6a958,fff2defcbcbccce6
dataset/paper/paper234.jpg,newspaper,test,file:dataset/paper/paper234.jpg,bf02296c63a503e58af7017f567fa6d49e9575a707baef0c306d02eb32723b40,f76379fdfdf9fb7f
dataset/paper/paper236.jpg,newspaper,test,file:dataset/paper/paper236.jpg,90f778e6251c1b6a876a0fd17a958ca8e8d95b68cfb42102864e352594be9025,1c4c6d3c0c1bb9b9
dataset/paper/paper248.jpg,newspaper,test,file:dataset/paper/paper248.jpg,04290269968b9c9713d5c0fa1fb026529d365c90a2cf268089b048b8262470e6,d9b0b4bceae8c9df
dataset/paper/paper250.jpg,newspaper,test,file:dataset/paper/paper250.jpg,957182c48f6ddd0c4370f8b35536b8b5de151aebd75ef9dcb969d694442b2496,fd78fcfcdcc5e7c7
dataset/paper/paper264.jpg,newspaper,test,file:dataset/paper/paper264.jpg,bdf1589b0d7358a56f189bf52ed13e19aebccc40e0cd3b4917b6877cafbcf7e0,e1e1e0f0f8f90f1f
dataset/paper/paper266.jpg,newspaper,test,file:dataset/paper/paper266.jpg,7486b77585a1d94ca09973a5434e31ab52a98bfb4c73b0a101f19169f18f35f6,644c48c8d838c8f0
dataset/paper/paper272.jpg,newspaper,test,file:dataset/paper/paper272.jpg,21d49892bad71dd6d10216d8afdeb8ec8fb18f969ba5eca49673dab08ba2759e,3f9fcfffffff3f7f
dataset/paper/paper273.jpg,newspaper,test,file:dataset/paper/paper273.jpg,388f298b78c8e58e0b3bbc5a4b570a6ef981cd8b5cf994aaa774c75d3076107d,0f3767e7e7677737
dataset/paper/paper277.jpg,newspaper,test,file:dataset/paper/paper277.jpg,dfaae0e9d165ae8ae4f0c3d033dddf8fecd070d377c21e590be8b1d33d7cf04d,ffffffffffffff3f
dataset/paper/paper281.jpg,newspaper,test,file:dataset/paper/paper281.jpg,204aec08ea3e72d57d09f1f25b692c23ca2be48268914d5aa8dc5264ccd0c54d,f7dbebefedf5f6ff
dataset/paper/paper282.jpg,newspaper,test,file:dataset/paper/paper282.jpg,25162460e1c82fbc04724477c03da515d8f138719fbdb6efe42bf6a73e95d396,fffffaf2fafaf8f9
dataset/paper/paper291.jpg,newspaper,test,file:dataset/paper/paper291.jpg,4047ea7e2f5dbfb3bef5606d105483ebc5e87ad824b83f61628d8a1d2c044829,7373dcd7c5c9fb79
dataset/paper/paper292.jpg,newspaper,test,file:dataset/paper/paper292.jpg,4e2290bd00767aa7b69fabb6f3f17806414dfa0ade8d9238315f8ad07ef95231,c3f1d6d4c9c9c9ef
dataset/paper/paper31.jpg,newspaper,test,file:dataset/paper/paper31.jpg,9cb0f0a8b09d20626752b88d2f1d30e13ff4012b2052639b07350d04f28d023c,6674ec8cccf8789b
dataset/paper/paper312.jpg,newspaper,test,file:dataset/paper/paper312.jpg,0c31ace71078d7fd3f7b527b20e8785e8eee71089956ef01deda3849119cfe2f,e4e9c8daf6dadccc
dataset/paper/paper325.jpg,newspaper,test,file:dataset/paper/paper325.jpg,29427083290aacb32621496450610f915e0eee1fa2b492557075e082fb963eeb,3fcfefefefcf5f3f
dataset/paper/paper327.jpg,newspaper,test,file:dataset/paper/paper327.jpg,ba28099671de6183eedb10b2d87cac9074bc79d58b6634280e8ed0881289a26b,3fe3cbdfdfdfef7f
dataset/paper/paper330.jpg,newspaper,test,file:dataset/paper/paper330.jpg,e588a3746fec659b2a5a3e4d9e4a4a7b9d052dcc302ec83fba701df1229a9271,e1f9cbdadcecf3ff
dataset/paper/paper337.jpg,newspaper,test,file:dataset/paper/paper337.jpg,9987b83d3f0ca6d8bf0ada4d64d1d648f05311d4506151d3adde4f86cee68dd9,ffff9fc0fcdcf8fd
dataset/paper/paper344.jpg,newspaper,test,file:dataset/paper/paper344.jpg,8ca08dad62783cf2514e949b92800e7dd56eb8955b833103eebbb342c2483633,e0c0c0e0d7c2d2d3
dataset/paper/paper352.jpg,newspaper,test,file:dataset/paper/paper352.jpg,645be3c6a79690af201e2d7a959038834d807fc7c69fd129aeee36093c799be3,fdddfdfdfdfdd9f9
dataset/paper/paper364.jpg,newspaper,test,file:dataset/paper/paper364.jpg,aac6c82882e77dd83779c02adb71dfac25c28b4e9a67e17c0914d0fa913bc12e,ecedf5d7e7cdcdc1
dataset/paper/paper366.jpg,newspaper,test,file:dataset/paper/paper366.jpg,ea850c4b381a54d360db35fb5ad3bb002e3dffa2db7fe516f03c65d2a77e7121,ffbffffdfd7d7fff
dataset/paper/paper368.jpg,newspaper,test,file:dataset/paper/paper368.jpg,499c6b549dae2ff71971d0a23c002e2834f7966510ca3195237fbb2b8ed8dd7f,7f7f7fff7f7b7b7f
dataset/paper/paper370.jpg,newspaper,test,file:dataset/paper/paper370.jpg,df9d803e2cfc2f74eb2d5dc579f898562e31158744cf68e4e9f4f53c6b3ccf1d,bfffdff9d93d3f3f
dataset/paper/paper372.jpg,newspaper,test,file:dataset/paper/paper372.jpg,53556859388321d238be04d22ee85639060a8426aac9e5bca2721aedf5bf722a,fcfcfaeaa2c1c79f
dataset/paper/paper394.jpg,newspaper,test,file:dataset/paper/paper394.jpg,4393828d8f152f58a4e753b66a60a9207b1e0dc5cc151932625b58c3b76ad578,7f63f9f9f9cd7d7f
dataset/paper/paper398.jpg,newspaper,test,file:dataset/paper/paper398.jpg,a244d24c0985d2cdcfde901d92279433871c00a9c6748efad3548106b1c94d24,676f1b7b5f4f1f0f
dataset/paper/paper399.jpg,newspaper,test,file:dataset/paper/paper399.jpg,6c15c94952ed7b3d68d37ac959b7eb79af921100649f312d6779f78c131b4600,f3e1f5f9f8d0e3e7
dataset/paper/paper410.jpg,newspaper,test,file:dataset/paper/paper410.jpg,ef7dcc0dff5fe504bb98a46c5f1bc2bcbdf7b98227d5d045501a4fcbdf6f30b8,e7e5e564e0e0a064
dataset/paper/paper412.jpg,newspaper,test,file:dataset/paper/paper412.jpg,8303e24006a890886c240fdebafd2367bb155876400f431869ce3ed485978c92,e1b9b1a9599bbbbf
dataset/paper/paper414.jpg,newspaper,test,file:dataset/paper/paper414.jpg,b138992a593c8edd743db9d00f837e6297afff3796314d1429069fbb51bafc87,ffff7f7ffefffff6
dataset/paper/paper417.jpg,newspaper,test,file:dataset/paper/paper417.jpg,eb9b410c41457573184918db22e03bc35b9d03b28cdd7c563aadac1f4b88bec8,071f5b7b73736723
dataset/paper/paper43.jpg,newspaper,test,file:dataset/paper/paper43.jpg,dab73df4daa8ad0d4b5e8b8225c6c9e148746690a83c8e1ef36a3a3524297130,e0e1dede9fdbe3c3
dataset/paper/paper439.jpg,newspaper,test,file:dataset/paper/paper439.jpg,ef1da15838f4bd1a3fb454480bb6cba871ad5f56f8d869ca57f8d1c56e528607,736179c9cbe3e2e7
dataset/paper/paper445.jpg,newspaper,test,file:dataset/paper/paper445.jpg,d7bd28ad16f0c2f6cca6d0f884545ee188c4be28b214c70236c573dc9a7e3070,d7f3b3dbd978686b
dataset/paper/paper453.jpg,newspaper,test,file:dataset/paper/paper453.jpg,1334821287382e98480ed9ac66becaa31cc8046b01806abaa9e37e3673ad2f40,1f3f3f3ebfb3b7bf
dataset/paper/paper454.jpg,newspaper,test,file:dataset/paper/paper454.jpg,ef87cd52f8afff4994e9a4f3caa333cca6c32ca5bb3cbdb441da87a062015baa,b7e7e3e3f9f8f8f8
dataset/paper/paper474.jpg,newspaper,test,file:dataset/paper/paper474.jpg,b25471c824a5539c5168ea97eb25bf652ab63e9bc1a930c96670c20a4d68fc70,fffd98c4cca8a8c8
dataset/paper/paper49.jpg,newspaper,test,file:dataset/paper/paper49.jpg,7ec43fc936a809ca74cb55daabd0097236017cb4f205de16befb96dda33e779c,c7cbd948dcf6f4e1
dataset/paper/paper491.jpg,newspaper,test,file:dataset/paper/paper491.jpg,1f25675ede26acd44a7d1ea9a683c72e0bce39cf33860f5c6dac475d76ff0b4d,6f617dfffffbf3f3
dataset/paper/paper496.jpg,newspaper,test,file:dataset/paper/paper496.jpg,ea0e35589e6c56a3ede6489df7eba026abc77745e75c92224e1f18e58891cbcd,f2a3e1b3ca17cbca
dataset/paper/paper504.jpg,newspaper,test,file:dataset/paper/paper504.jpg,a29f26705f053e3cbcb729c05e56f63543a3aa37dffa5b125419ed357d6dade3,601c0f0bc6e4f4b6
dataset/paper/paper506.jpg,newspaper,test,file:dataset/paper/paper506.jpg,993d5f73ac457e4b6200dc35c3934bde626cc9e29a396cc6ad4b275b135886b7,d97975cfcbc7cfdf
dataset/paper/paper508.jpg,newspaper,test,file:dataset/paper/paper508.jpg,c2a71d79ff42ff3c431a14c96d7b4e5e82f526840c85b396703408dee0e4a56d,6d7bdf9f87f3f1f8
dataset/paper/paper512.jpg,newspaper,test,file:dataset/paper/paper512.jpg,8389eea3660c3bfcf6dac97bb4a4c0f39d2d1157a6c3d2769cf6f3bf3dd0e8f9,f0bdf9e9f9f8e8ed
dataset/paper/paper52.jpg,newspaper,test,file:dataset/paper/paper52.jpg,be7a5c7898c15c3ab2aa33e38c9dcaa5636589830f4d4ce8d334881aa7b1e073,ff3f7f7f7f1f1f3f
dataset/paper/paper521.jpg,newspaper,test,file:dataset/paper/paper521.jpg,4f512939aa5ccda50ab7bdf636c01bf13e54dd33816adf911419e5378691220e,3fcf671d7f3f3f3f
dataset/paper/paper522.jpg,newspaper,test,file:dataset/paper/paper522.jpg,e958ecbe96178e040c671a8b0bf8121fac4049312baad3f953654138af775e02,fefcfcd0e9f1f3f3
dataset/paper/paper524.jpg,newspaper,test,file:dataset/paper/paper524.jpg,3028470d0eee7c5c2030e78b086fa6c656467788ce7953867ae728262e197f50,bf737b7838591da4
dataset/paper/paper540.jpg,newspaper,test,file:dataset/paper/paper540.jpg,c3a2a284f11776a37db8b0d354f6c2aea9d46b9439709f4a79aeecaf577cb8a8,000a5a7666c68ec6
dataset/paper/paper543.jpg,newspaper,test,file:dataset/paper/paper543.jpg,761132411c4fcc4426c0684deb30fc990dfd798434b5be909d00f4212fda2cbb,ffffffefe7c3fc1f
dataset/paper/paper545.jpg,newspaper,test,file:dataset/paper/paper545.jpg,84f3c2cda395f5ceb202f4289bc1aad7354db5351d3a136d1afcb50aa4f403a7,7f6767dfdfdfffff
dataset/paper/paper566.jpg,newspaper,test,file:dataset/paper/paper566.jpg,c83d77940c7a0d595299b3d465596527e59378723f60a737bd3eeebb1fd32829,f3d1606caef4c7ff
dataset/paper/paper567.jpg,newspaper,test,file:dataset/paper/paper567.jpg,c8d3a7748ce6fefced94ffabf8d155b9cbb513856402cde0947f075579570e57,3f3f7f7f7f7f3f3f
dataset/paper/paper584.jpg,newspaper,test,file:dataset/paper/paper584.jpg,3aafd94b9ef477f76fa3d6d86224b44680363abd0ebbb7af3a99930876290c3c,bf796b7b6b7971ff
dataset/paper/paper586.jpg,newspaper,test,file:dataset/paper/paper586.jpg,2105d5c225846bb12c844ce82e7b2ecb3e8c7d73c37dce1c5f8e623528e486ad,c7c1c8d898f1f9f9
dataset/paper/paper589.jpg,newspaper,test,file:dataset/paper/paper589.jpg,36e9d6b35ec278b7a3c049bca5498f48796d2afd4fea3cc27451d29e857e4a33,7ffffdbde4e56f5f
dataset/paper/paper59.jpg,newspaper,test,file:dataset/paper/paper59.jpg,868bba7189276887f4f84a656cdfcd0f0934cb0a0308e8eba7806f37e7317e66,f1e1e9eda9b2f5b3
dataset/paper/paper592.jpg,newspaper,test,file:dataset/paper/paper592.jpg,6de94a8ae9fcd8d62d4870bfa9369bcf4a9517e50de9f12f818c903c4b054c0c,0fc9c8dc5c7cec3c
dataset/paper/paper68.jpg,newspaper,test,file:dataset/paper/paper68.jpg,6fc4f8109ca48036e6bca958b629c3e35c6484e3403b0b6410be3814d0b13395,c19110c4c6faf487
dataset/paper/paper78.jpg,newspaper,test,file:dataset/paper/paper78.jpg,bf7bc79ea0ceb7a689287b4cb2bbe366967affa7b22ded12dca31ed638a64adc,3f3f1f1f5fefcf77
dataset/paper/paper82.jpg,newspaper,test,file:dataset/paper/paper82.jpg,d6634f6f19033597aa8bf6409e7f63cc3bf7ee807dd5bcd4d1cd1201ede72683,4c60723199995938
dataset/paper/paper87.jpg,newspaper,test,file:dataset/paper/paper87.jpg,424e4b99c87b9a0bcde31b5835fb39f6428223508d1b3ed971d4d688b2d6aceb,f9f8fd7f7f7f7fbf
dataset/paper/paper88.jpg,newspaper,test,file:dataset/paper/paper88.jpg,0f50acbfb49029b1b650b57ea8a7d8564ec544d9c9f5d541892f9f04d217070e,fcb8bcb8b8f8f1f3
dataset/paper/paper96.jpg,newspaper,test,file:dataset/paper/paper96.jpg,f310fda98ea28062df72f8ff060e63f6ab4ae0496da18a32b01ee9110cb4d848,fffdfdfdece1633f
dataset/candy_wrapper/dl_00000_1240042e.jpg,plastic_bag,test,download-source:plastic_bag:1240042e,13abdb542edfabe4833b902f39a3ad89c01c9cf11ef092184a25b1598d17bb79,e8e0ccdce4ecd0d0
dataset/candy_wrapper/dl_00000_3adf4b1f.jpg,plastic_bag,test,download-source:plastic_bag:3adf4b1f,88087d9bcee7b3a2d59ef80e4eb88ebdbce1214139a413b8e047ee1192cb1a83,2a4e86070d1d0592
dataset/candy_wrapper/dl_00000_449d30e2.jpg,plastic_bag,test,download-source:plastic_bag:449d30e2,536ecb91492e1428f4bd05f6d48fcf66c919913299e1bf701e250d8bc84f22e2,a821212101058598
dataset/candy_wrapper/dl_00000_500726a4.jpg,plastic_bag,test,download-source:plastic_bag:500726a4,34eeda27df6410f914dd2aeb755f7ca77dc6b9145801c7b1ff9b96bce131cc9b,1f0b21a1330d8419
dataset/candy_wrapper/dl_00000_515e1ab1.jpg,plastic_bag,test,download-source:plastic_bag:515e1ab1,b055c9638928c5bf396aceb16d462efd9962aff184c4f5f61b2cf86c5af6a0f6,6f73c18f8b0f17cc
dataset/candy_wrapper/dl_00000_57735c80.jpg,plastic_bag,test,download-source:plastic_bag:57735c80,fdd8f95c2d89f63061d0c47a1c24b61f656341d2d8c80b07ff763a54402a18b6,3b19992732503431
dataset/candy_wrapper/dl_00000_5bed4b87.jpg,plastic_bag,test,download-source:plastic_bag:5bed4b87,fb37c955828d5de17cb39fe388ed6734f013206f7f1365829f014568bb40fa51,c0c0d0d0d2d0c8e0
dataset/candy_wrapper/dl_00000_7e4cd90c.jpg,plastic_bag,test,download-source:plastic_bag:7e4cd90c,dc75b2af7139ad8d608ca558754dc8b3dde22225fdbeabbb65f9688ab3a143ae,2bababab8babbf87
dataset/candy_wrapper/dl_00000_892416ce.jpg,plastic_bag,test,download-source:plastic_bag:892416ce,092924fb579bfe01c878c65e534556f5d3677d11892aa6268dc9e0fbf9d1edc7,ac2da9ada5226aeb
dataset/candy_wrapper/dl_00000_9474ba63.jpg,plastic_bag,test,download-source:plastic_bag:9474ba63,fc035d6bf5f196c301d162957cba31e957404f053d17c64a8d57e72b4a8abfcc,a6b232f0fab69692
dataset/candy_wrapper/dl_00000_96013d4a.jpg,plastic_bag,test,download-source:plastic_bag:96013d4a,d6b92c247db08bac0af7b3de0bf43caf9cfa53f24841ade1c4438b6f3cc56913,f0f031bb3e3f7940
dataset/candy_wrapper/dl_00000_98fb12b4.jpg,plastic_bag,test,download-source:plastic_bag:98fb12b4,f354f5d71d287f1c42edd7bbf358df5084cc2731be1c052af3c33dec15c7b61f,c6c2d292f2e8d0d4
dataset/candy_wrapper/dl_00000_acfb0f96.jpg,plastic_bag,test,download-source:plastic_bag:acfb0f96,1fa5ba18fbc0d03afc1c2bdbff48dbfbab58b4facad27b08897eb9e557482d44,070f1f3f0c0f0f07
dataset/candy_wrapper/dl_00000_bbbfdad8.jpg,plastic_bag,test,download-source:plastic_bag:bbbfdad8,15db54ab56fed6d3bbf05b0a590ae3a6d074fde22ead5a4661883b2c5db70a9c,e3e7ef6a5563efee
dataset/candy_wrapper/dl_00000_bbc4266d.jpg,plastic_bag,test,download-source:plastic_bag:bbc4266d,8b2bcf1cfeddac81dc2f7184c7d2997268f3646071fa45403da29a4aa7682238,03c2721a592f0f4f
dataset/candy_wrapper/dl_00000_bd42102f.jpg,plastic_bag,test,download-source:plastic_bag:bd42102f,c82425b9f7c595eb6f05e50f6816bc39e58a84cf3a6130cec9a5766713645a6b,1f1e1f9f1f0f1f0f
dataset/candy_wrapper/dl_00000_d46fab8c.jpg,plastic_bag,test,download-source:plastic_bag:d46fab8c,40e0c5bc6b36a285eef74c962f7ee5290d119eb48f60934baddc9df6b480d1c9,8485898d05050b85
dataset/candy_wrapper/dl_00000_da1ed339.jpg,plastic_bag,test,download-source:plastic_bag:da1ed339,124bd4bcd507be463ba7e0c83f3c7acd8aa9dbdd998ad304e0a53381c3795024,e1ece8e88104818f
dataset/candy_wrapper/dl_00000_dd9937ff.jpg,plastic_bag,test,download-source:plastic_bag:dd9937ff,85cb0b787c3c8064fce07b8c78a39a4fd59df1aedf30ae9253f6fb3160091f34,260f0f0e871b0f07
dataset/candy_wrapper/dl_00000_e496252a.jpg,plastic_bag,test,download-source:plastic_bag:e496252a,02efda255b1ed89a9b44fb16c7de1e695f3ec4227f73e09ce9260f11680a424e,1d199b860f3d1d9f
dataset/plastic_bag/dl_00000_054e3949.jpg,plastic_bag,test,download-source:plastic_bag:054e3949,75d3249a95d74214d18b483070888024c9c4eb2c775efff04f56e7c60976aca5,495131386c6d4c1b
dataset/plastic_bag/dl_00000_276ff7a5.jpg,plastic_bag,test,download-source:plastic_bag:276ff7a5,f57b12c67f284108de0d92e1ec1d2eddfd7f1ff0f5d1db80db0b4db7221f1d49,b3b9a9a9acb8b0b2
dataset/plastic_bag/dl_00000_2dadd9d4.jpg,plastic_bag,test,download-source:plastic_bag:2dadd9d4,3f74e7bc87803d4ba50a5f3160c3eae13591427ee65a7160d9a4ceed731a52f9,163733372f330b13
dataset/plastic_bag/dl_00000_5ac44d95.jpg,plastic_bag,test,download-source:plastic_bag:5ac44d95,abf0a1a7d9e7ef91e72cdc75b8de571348be690a63fdabad111bc9e4307660f6,2ae0f0d4acba54e8
dataset/plastic_bag/dl_00000_693d21fe.jpg,plastic_bag,test,download-source:plastic_bag:693d21fe,7474988ceffe6e0e3868fb5aa50a0c9a4badbc634c2af41f52583e31a9af419c,e2c261e0202030d1
dataset/plastic_bag/dl_00000_767b7539.jpg,plastic_bag,test,download-source:plastic_bag:767b7539,99721bd84718a49977403343df39153ac62cbce58e429b9a4c6f8b215808344c,093173e8c4e0f103
dataset/plastic_bag/dl_00000_91012d76.jpg,plastic_bag,test,download-source:plastic_bag:91012d76,d2764dbbb8149ab5e57f18b4927dad87e9dd5613be5808222b53523fcab4949f,4dececce968e4617
dataset/plastic_bag/dl_00000_9f024b51.jpg,plastic_bag,test,download-source:plastic_bag:9f024b51,98cb4aeb1782d79e96e52dfd49e6d56a68d1f6632aef6eaffac84ae29013ec63,0420262696b6a6ac
dataset/plastic_bag/dl_00000_ab4ff34b.jpg,plastic_bag,test,download-source:plastic_bag:ab4ff34b,d019998b7724d564df1a61dc1c7cb0f1f8c4415aae66fabe94f72ccfccf81f6a,3160615964233170
dataset/plastic_bag/dl_00000_acceed60.jpg,plastic_bag,test,download-source:plastic_bag:acceed60,0eb930906880791fa8b8956e5bc0f6d586545862deb76dee331144d58670bfd0,31b366b43333332b
dataset/plastic_bag/dl_00000_b51950a0.jpg,plastic_bag,test,download-source:plastic_bag:b51950a0,a53a5ea1ae0af89c4fcaa6057aa9206c3b72825f1c15852247a3cd34c7d2a48c,0f0f330f4ffd0101
dataset/plastic_bag/dl_00000_c651d4e1.jpg,plastic_bag,test,download-source:plastic_bag:c651d4e1,72aa0a796a6233af75e3b3e4bec0d78613305778c17f7d7a0b66c88d138d52fb,3371e88c8e8ec870
dataset/plastic_bag/dl_00000_e4ba0412.jpg,plastic_bag,test,download-source:plastic_bag:e4ba0412,7170b7466250b94027cf6662a2f36ccf6430e7f428a36bdf56117b94eafe93be,03018400002088c1
dataset/plastic_bag/dl_00000_e9ee5e20.jpg,plastic_bag,test,download-source:plastic_bag:e9ee5e20,3529ce58f1d9b9669657bcbe3f41fdc6b5512accfff5d9ed0ad54b24f8baf24e,1313133a7a7c3470
dataset/plastic_bag/dl_00000_ead5285f.jpg,plastic_bag,test,download-source:plastic_bag:ead5285f,2c1700637bc4b2092dbe7c1673db00e2ebdcb08beb69a95ce016c02e003a2644,3436370bc8470b6f
dataset/plastic_bag/dl_00000_ee54ff72.jpg,plastic_bag,test,download-source:plastic_bag:ee54ff72,16935127692bd1aa6c16e5e82340d9d4f6fb3a891320ea32b377b478246b2eda,1f070f474f3e3f9f
dataset/plastic_bag/dl_00107_3e5ba23f.jpg,plastic_bag,test,download-source:plastic_bag:3e5ba23f,99148248e8aa04fe00a0ed93bdddfe4d3d53b902caed54bb7478c8d998a688b0,39090d0d0d1d5935
dataset/plastic_bag/dl_00107_5b545b47.jpg,plastic_bag,test,download-source:plastic_bag:5b545b47,71a296e3e0d8c2899022738ad5a8ed70533fc8fe53247a465d93f93cc85217d7,a48b0b0f0d9c8c0b
dataset/plastic_bag/dl_00107_75ba0633.jpg,plastic_bag,test,download-source:plastic_bag:75ba0633,5a7408b97581d94f98ab5c02c4a41f852064ff5d65638f14804a69c579336a56,a2aaaaa8a8a8aaa8
dataset/plastic_bag/dl_00107_8fc812ba.jpg,plastic_bag,test,download-source:plastic_bag:8fc812ba,2558827396b5b70bf483bcdc5458991c6287d8e14f395b195c0ee06e5ecf3ae2,999fe3a264d0b0b0
dataset/plastic_bag/dl_00107_c814a5a5.jpg,plastic_bag,test,download-source:plastic_bag:c814a5a5,14d6bcaefb02d7addb0e4dd5a715a6c024680b239dbc855ce7009c1bca79ad32,112c2d3f39303103
dataset/plastic_bag/dl_00107_e0ac39e4.jpg,plastic_bag,test,download-source:plastic_bag:e0ac39e4,a9a8daa1abdc64ffeebee527204897e3c444e3d19b60e3b278781a7fb3d58fbd,d057010101231919
dataset/plastic_bag/dl_00107_eac405e6.jpg,plastic_bag,test,download-source:plastic_bag:eac405e6,f550a8cc70d646f86675533bde68d8cdb7d88f8933b937deeec7591439fb9e3e,fddf97377f67b393
dataset/plastic_bag/dl_00107_f7891e7d.jpg,plastic_bag,test,download-source:plastic_bag:f7891e7d,01118c84b8a8a7708935611a5fe8b070f47d13b80bbb771216db8d63173bbda6,270d030d47373637
dataset/plastic_bag/dl_00164_0b3074ce.jpg,plastic_bag,test,download-source:plastic_bag:0b3074ce,e53092995c4844a7b780b355f4e7473cba277b6773d836ec9975fc85a9f1c450,1203635050c3c3c3
dataset/plastic_bag/dl_00164_41f61d1a.jpg,plastic_bag,test,download-source:plastic_bag:41f61d1a,3db6cca7b35e5be1dfd8bb8054b4073b5b7f926e408e554ce01c226191f39c81,ae8b2ab3b6ea6361
dataset/plastic_straw/dl_00000_077577a8.jpg,plastic_bag,test,download-source:plastic_bag:077577a8,eec5fe774ee783b20e104c29b5cf36767d74f3cfe76eb26299eaccb08d6943ed,1b33a9f46470181d
dataset/plastic_straw/dl_00000_0b4042a7.jpg,plastic_bag,test,download-source:plastic_bag:0b4042a7,dbb28adfb934ec3a45e529f5e3d6a6857036853df9a306ea2356628c26bfb852,0b0f2931aeeeec1c
dataset/plastic_straw/dl_00000_0f108873.jpg,plastic_bag,test,download-source:plastic_bag:0f108873,28fff504d7a8aab7adb152a2e4e6450b97ca3444e14c6cd3ac5ccc37f16c2856,c1af6060e0c8c8cc
dataset/plastic_straw/dl_00000_13dfcccd.jpg,plastic_bag,test,download-source:plastic_bag:13dfcccd,5651257d0f8c00fe08682a2b3edeb2c48575831a86cea80f661c2544510653ff,0030796363636140
dataset/plastic_straw/dl_00000_168be1e4.jpg,plastic_bag,test,download-source:plastic_bag:168be1e4,211200d28afafc7f376eccdccd3a9930cdfbdc8744e9e145e690c2ace1bb2459,2f6f67cf93bbdbfb
dataset/plastic_straw/dl_00000_509e7fd0.jpg,plastic_bag,test,download-source:plastic_bag:509e7fd0,5bcc8826299e038306c46166d1566326e86cd001263b1695d74bc4cbad9ccfe0,3d7070707060783c
dataset/plastic_straw/dl_00000_5101983a.jpg,plastic_bag,test,download-source:plastic_bag:5101983a,974823c82e803e0800eecf662c334f854466ea7d15a7cc8bf0eea7205bb31286,078726322727d6f0
dataset/plastic_straw/dl_00000_63dd881e.jpg,plastic_bag,test,download-source:plastic_bag:63dd881e,a80040501879cc2e7aac8e09715f7570f544249e4cf00d2198d83693e13ba3cd,31a1d9d9705c1c9c
dataset/plastic_straw/dl_00000_831cdd29.jpg,plastic_bag,test,download-source:plastic_bag:831cdd29,9ecf9a1422100544c320e5c31cb19ff4b4d7484e359364643602d4cd5c570cf3,b83189a965e03251
dataset/plastic_straw/dl_00000_8afda053.jpg,plastic_bag,test,download-source:plastic_bag:8afda053,0590e1690506f0ebadca93987b5eb4a3fdb3c36363bb18ac13cc4fd1d2814df7,680e2e24657b2a71
dataset/plastic_straw/dl_00000_9754e0a5.jpg,plastic_bag,test,download-source:plastic_bag:9754e0a5,6857f5d5155032516f66421444885ba589c247813908de3ce4d716b9aef7ac34,c98f3e0e0c0c0401
dataset/plastic_straw/dl_00000_a825c985.jpg,plastic_bag,test,download-source:plastic_bag:a825c985,bf72d5d505570e82cf681e98832a77ae366d0f039c9a815c4c1ca8b352b2b693,87c3d353331bbbe3
dataset/plastic_straw/dl_00000_b52042c6.jpg,plastic_bag,test,download-source:plastic_bag:b52042c6,89545d203bab64da389b0b4248e57f63aa3219d6d63fb22cf4440a387370f43e,5f573387a73aea3e
dataset/plastic_straw/dl_00000_ddad7f08.jpg,plastic_bag,test,download-source:plastic_bag:ddad7f08,6e2e8932e8311427889a12bc93eeb567db0a793d3046ed5700a3c416a91599b4,e764468e88081918
dataset/plastic_straw/dl_00000_ec10bb2c.jpg,plastic_bag,test,download-source:plastic_bag:ec10bb2c,fd4bbd791768086b519ba07c791fa9b1ad91460c40b58c8dae4d3868fc800266,3313131f16060909
dataset/trash/trash1.jpg,plastic_bag,test,file:dataset/trash/trash1.jpg,befe03db44ad0923b3f88239c071084950190e54381dc51679007917cfd315fa,273371797d7d7d7f
dataset/trash/trash101.jpg,plastic_bag,test,file:dataset/trash/trash101.jpg,4271dbcdab4a00c153b897c9f2958d549250e04a468635b80085e64b22d1d19c,0531313939ffffff
dataset/trash/trash103.jpg,plastic_bag,test,file:dataset/trash/trash103.jpg,91569f5d8ad69becd2f2b00717dc145ac32da62ef45f5388a6a672cfd029823e,193931307171393f
dataset/trash/trash111.jpg,plastic_bag,test,file:dataset/trash/trash111.jpg,142eaad587c73f0909a5c7f8e068f1a5122c091f7dd55ac04f34d6f73fcaa384,0787c7c7e1717327
dataset/trash/trash12.jpg,plastic_bag,test,file:dataset/trash/trash12.jpg,e17b2ee40dac3524051c42121de539c097010e7cbdb572f17b329877b8833df7,040c1c3878797b3f
